Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
445090,KR7445090004,에이직랜드,KOSDAQ,벤처기업부,30150,1,250,0.84,30400,31350,29250,87123,2656010100,329408588700,10925658,KSQ
101730,KR7101730000,위메이드맥스,KOSDAQ,중견기업부,3925,2,-205,-4.96,4100,4145,3900,104728,417109056,328927897550,83803286,KSQ
482630,KR7482630001,삼양엔씨켐,KOSDAQ,중견기업부,14970,2,-790,-5.01,15800,16040,14950,278641,4318388995,327667551600,21888280,KSQ
064820,KR7064820004,케이프,KOSDAQ,우량기업부,10590,2,-420,-3.81,10910,11000,10490,57816,617819300,326809676850,30860215,KSQ
160980,KR7160980009,싸이맥스,KOSDAQ,우량기업부,29850,2,-2250,-7.01,31050,32100,29800,73103,2241737200,326088653550,10924243,KSQ
298830,KR7298830001,슈어소프트테크,KOSDAQ,우량기업부,6090,2,-10,-0.16,6050,6400,5900,428649,2634876850,325562258910,53458499,KSQ
900290,HK0000307485,GRT,KOSDAQ,외국기업(소속부없음),3970,1,370,10.28,3730,4080,3675,1394631,5444763180,324746000000,81800000,KSQ
219130,KR7219130002,타이거일렉,KOSDAQ,벤처기업부,51400,2,-1800,-3.38,55000,55000,49550,23392,1188078050,324554506000,6314290,KSQ
069080,KR7069080000,웹젠,KOSDAQ GLOBAL,우량기업부,10460,2,-50,-0.48,10520,10600,10100,72004,747482510,323910374500,30966575,KSQ
203650,KR7203650007,드림시큐리티,KOSDAQ,중견기업부,3175,2,-315,-9.03,3380,3390,3100,3625134,11570312580,320983991000,101097320,KSQ
073490,KR7073490005,LIG아큐버,KOSDAQ,우량기업부,41950,2,-250,-0.59,42200,42950,39000,86430,3554256250,318981339700,7603846,KSQ
187870,KR7187870001,디바이스,KOSDAQ,우량기업부,23100,2,-2850,-10.98,25950,26000,23050,386961,9405758250,318088386000,13770060,KSQ
365270,KR7365270008,큐라클,KOSDAQ,기술성장기업부,14410,2,-1340,-8.51,15710,15710,14200,305393,4470214935,318057404720,22071992,KSQ
036200,KR7036200004,유니셈,KOSDAQ,우량기업부,10350,2,-590,-5.39,10550,10700,10140,289435,3018497535,317374708050,30664223,KSQ
099430,KR7099430001,바이오플러스,KOSDAQ,우량기업부,5140,2,-420,-7.55,5540,5540,5130,453042,2370130930,316833311080,61640722,KSQ
046970,KR7046970000,우리로,KOSDAQ,벤처기업부,7140,2,-570,-7.39,7710,7730,6940,1571616,11234290955,312910492860,43824999,KSQ
