Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2020-06-02,2087.19,1,22.11,0.0107,2061.45,2089.43,2059.14,1000332119,10232916613603,1402057228354535.0
2020-06-03,2147.0,1,59.81,0.0287,2108.55,2156.55,2107.69,1152001392,16998832251499,1442871666450862.0
2020-06-04,2151.18,1,4.18,0.0019,2181.64,2191.0,2139.68,1393307839,16034002142290,1446260119584246.0
2020-06-05,2181.87,1,30.69,0.0143,2151.17,2187.25,2138.18,854591430,12778905806695,1466769477352700.0
2020-06-08,2184.29,1,2.42,0.0011,2215.6,2217.21,2174.96,854035253,13145519107463,1468714983884430.0
2020-06-09,2188.92,1,4.63,0.0021,2206.23,2212.17,2166.01,817085488,14689860828352,1472051666137017.0
2020-06-10,2195.69,1,6.77,0.0031,2187.91,2200.68,2178.12,706294077,12888183095069,1476712867540628.0
2020-06-11,2176.78,2,-18.91,-0.0086,2184.36,2200.72,2148.51,827381476,16987057620203,1464392589642064.0
2020-06-12,2132.3,2,-44.48,-0.0204,2088.24,2137.12,2084.63,689896760,14960780838903,1434087757539005.0
2020-06-15,2030.82,2,-101.48,-0.0475999999999999,2114.41,2129.67,2030.82,1072277727,18242464517682,1366175254025951.0
2020-06-16,2138.05,1,107.23,0.0528,2091.09,2138.08,2079.02,973638914,13837056898298,1437701364296343.0
2020-06-17,2141.05,1,3.0,0.0014,2133.18,2154.37,2105.26,927515701,15458440200634,1440025501583959.0
2020-06-18,2133.48,2,-7.57,-0.0034999999999999,2134.35,2145.13,2120.29,767184256,11089871020141,1435518023343328.0
2020-06-19,2141.32,1,7.84,0.0037,2153.09,2153.57,2108.91,1079452697,12300498419524,1441080602939928.0
2020-06-22,2126.73,2,-14.59,-0.0068,2126.38,2142.88,2122.1,789371970,10098315248975,1430718937268391.0
2020-06-23,2131.24,1,4.51,0.0021,2149.13,2158.15,2110.51,917567444,13496081372787,1433435233461333.0
2020-06-24,2161.51,1,30.27,0.0141999999999999,2145.93,2171.86,2143.91,913896139,13324797690536,1453951200553877.0
2020-06-25,2112.37,2,-49.14,-0.0227,2130.45,2143.33,2112.37,1017720601,10692627098579,1420866478316469.0
2020-06-26,2134.65,1,22.28,0.0105,2137.47,2142.04,2115.25,761043656,9821159648182,1436168481341002.0
2020-06-29,2093.48,2,-41.17,-0.0192999999999999,2105.54,2120.5,2087.84,643155859,9025867722947,1408463551776580.0
2020-06-30,2108.33,1,14.85,0.0070999999999999,2124.38,2134.38,2108.26,708604874,11699082707241,1418860741475329.0
2020-07-01,2106.7,2,-1.63,-0.0008,2128.81,2133.55,2101.33,1116220850,10232631942700,1417280238019280.0
2020-07-02,2135.37,1,28.67,0.0136,2116.72,2135.37,2113.98,1091965156,10745168204526,1445664482444930.0
2020-07-03,2152.41,1,17.04,0.008,2147.89,2153.54,2135.3,770054734,8649543800140,1456812255014887.0
2020-07-06,2187.93,1,35.52,0.0165,2158.95,2191.28,2157.71,666902024,11656294735939,1480948171498278.0
2020-07-07,2164.17,2,-23.76,-0.0109,2202.04,2206.79,2164.03,847434362,14858393386688,1465179698333403.0
2020-07-08,2158.88,2,-5.29,-0.0024,2166.76,2173.83,2150.89,677810176,11567569371753,1460994855195639.0
2020-07-09,2167.9,1,9.02,0.0042,2171.15,2181.48,2166.74,619368220,12029949538080,1467208749209185.0
2020-07-10,2150.25,2,-17.65,-0.0081,2171.44,2171.52,2140.29,886987422,12048058313719,1455781560911370.0
2020-07-13,2186.06,1,35.81,0.0167,2170.51,2188.8,2163.07,650230828,10462265621930,1479593285922319.0
2020-07-14,2183.61,2,-2.45,-0.0011,2176.43,2183.61,2165.6,810952190,11633360175479,1477856002350806.0
2020-07-15,2201.88,1,18.27,0.0084,2208.73,2216.97,2190.66,830266170,13641396398926,1490240355001560.0
2020-07-16,2183.76,2,-18.12,-0.0081999999999999,2203.3,2207.34,2177.82,784637064,11304254033107,1478307592869367.0
2020-07-17,2201.19,1,17.43,0.008,2187.85,2204.2,2187.85,569297015,10191102923037,1490180654286876.0
2020-07-20,2198.2,2,-2.99,-0.0014,2209.59,2209.59,2183.83,686819331,12025004388559,1488358383872006.0
2020-07-21,2228.83,1,30.63,0.0139,2219.19,2234.86,2214.28,918483110,15759332636629,1509515194204624.0
2020-07-22,2228.66,2,-0.17,-0.0001,2228.2,2238.86,2221.62,856218145,15651892519811,1509717832642203.0
2020-07-23,2216.19,2,-12.47,-0.0056,2227.24,2227.24,2202.99,934542334,16328982791157,1501425781726753.0
2020-07-24,2200.44,2,-15.75,-0.0070999999999999,2196.73,2219.57,2195.49,1001024922,17156946661845,1490986231772619.0
2020-07-27,2217.86,1,17.42,0.0079,2203.48,2231.25,2203.48,928624589,14256877111350,1502710705541910.0
2020-07-28,2256.99,1,39.13,0.0176,2238.19,2266.0,2237.21,866725741,17516981979726,1530086533583406.0
2020-07-29,2263.16,1,6.17,0.0027,2258.35,2276.79,2252.24,899494183,15500571709743,1536196696120976.0
2020-07-30,2267.01,1,3.85,0.0017,2275.33,2281.33,2263.81,713039430,13550209339034,1539287192950517.0
2020-07-31,2249.37,2,-17.64,-0.0078,2278.53,2281.41,2248.49,739688794,13002293229614,1526798727989548.0
2020-08-03,2251.04,1,1.67,0.0007,2251.65,2254.38,2237.04,648462478,13612906120002,1528025690762966.0
2020-08-04,2279.97,1,28.93,0.0129,2272.33,2284.66,2269.69,722906377,15287235291908,1548269501517691.0
2020-08-05,2311.86,1,31.89,0.0139999999999999,2289.23,2312.14,2283.95,841298584,17883091283569,1569777969023678.0
2020-08-06,2342.61,1,30.75,0.0133,2322.64,2352.48,2322.64,797147074,17831685624449,1590672220686184.0
2020-08-07,2351.67,1,9.06,0.0039,2349.25,2362.24,2333.62,812594607,17585764473385,1598022872221562.0
2020-08-10,2386.38,1,34.71,0.0148,2353.92,2390.51,2349.33,784617498,19511321883161,1621675150702310.0
2020-08-11,2418.67,1,32.29,0.0135,2396.11,2429.36,2396.11,843437905,19680402218094,1643244636026510.0
2020-08-12,2432.35,1,13.68,0.0056999999999999,2414.78,2432.35,2393.27,763734794,16680055518488,1652303924857376.0
2020-08-13,2437.53,1,5.18,0.0021,2455.28,2458.17,2412.49,907218783,18250022567058,1656293275231288.0
2020-08-14,2407.49,2,-30.04,-0.0123,2427.85,2435.0,2383.69,968124509,16595686362692,1636857790126833.0
2020-08-18,2348.24,2,-59.25,-0.0246,2405.84,2419.65,2336.78,909750109,17572479450022,1596724896699329.0
2020-08-19,2360.54,1,12.3,0.0052,2370.87,2380.1,2353.17,637965095,12367503045993,1604983684782229.0
2020-08-20,2274.22,2,-86.32,-0.0366,2339.91,2357.08,2270.85,903743682,17101785025778,1546235567296680.0
2020-08-21,2304.59,1,30.37,0.0134,2306.16,2329.34,2280.97,865735547,14111672142563,1566780398603402.0
2020-08-24,2329.83,1,25.24,0.011,2309.38,2332.33,2283.48,649276997,11654192722499,1583436465121661.0
2020-08-25,2366.73,1,36.9,0.0158,2352.15,2369.78,2340.97,771584899,13567979759561,1608120252926561.0
2020-08-26,2369.32,1,2.59,0.0011,2367.74,2374.68,2336.98,956477600,14435847151150,1610120509376745.0
2020-08-27,2344.45,2,-24.87,-0.0105,2371.95,2373.36,2344.38,913917009,15184934096620,1593246017303196.0
2020-08-28,2353.8,1,9.35,0.004,2362.22,2379.26,2345.28,1297312453,15539938168140,1599550088938588.0
2020-08-31,2326.17,2,-27.63,-0.0116999999999999,2377.09,2381.5,2326.06,1647817574,19494383573469,1581099787409825.0
2020-09-01,2349.55,1,23.38,0.0101,2340.19,2355.9,2331.23,1085245170,16664315188856,1596297722994903.0
2020-09-02,2364.37,1,14.82,0.0063,2363.43,2369.57,2341.29,1429273398,15793103441693,1605940739103531.0
2020-09-03,2395.9,1,31.53,0.0133,2383.26,2401.78,2382.23,981546067,17420976999156,1627702404391316.0
2020-09-04,2368.25,2,-27.65,-0.0115,2332.68,2371.02,2332.68,1351039363,19692978202805,1609097990279875.0
2020-09-07,2384.22,1,15.97,0.0067,2369.85,2387.49,2362.42,1197385474,17183375926104,1620531147584954.0
2020-09-08,2401.91,1,17.69,0.0074,2402.66,2407.56,2391.43,979357221,17297863872467,1633223139885418.0
2020-09-09,2375.81,2,-26.1,-0.0109,2372.53,2388.85,2369.12,946247432,15502530521592,1615470588593288.0
2020-09-10,2396.48,1,20.67,0.0087,2404.83,2406.68,2388.56,1064574011,15782939154843,1630210829012952.0
2020-09-11,2396.69,1,0.21,0.0001,2389.76,2397.56,2374.0,882880372,12068892326762,1630532301019895.0
2020-09-14,2427.91,1,31.22,0.013,2418.33,2429.07,2410.79,963082613,12021767344457,1652166907017391.0
2020-09-15,2443.58,1,15.67,0.0065,2434.59,2444.57,2423.79,849968969,11840594190854,1662644696534407.0
2020-09-16,2435.92,2,-7.66,-0.0031,2442.72,2450.53,2429.94,772938451,11855356972071,1657263234612989.0
2020-09-17,2406.17,2,-29.75,-0.0121999999999999,2430.77,2437.02,2398.69,853740333,14235035868846,1636916706307134.0
2020-09-18,2412.4,1,6.23,0.0026,2413.53,2417.81,2396.33,756516872,13965196874371,1640898100271018.0
2020-09-21,2389.39,2,-23.01,-0.0095,2412.44,2427.17,2379.38,1041993131,14215076014331,1625769302772281.0
2020-09-22,2332.59,2,-56.8,-0.0237999999999999,2388.14,2388.49,2323.58,1051028207,17896725781419,1587733595560952.0
2020-09-23,2333.24,1,0.65,0.0003,2352.56,2354.46,2287.44,735041523,13562935251189,1587924102514894.0
2020-09-24,2272.7,2,-60.54,-0.0259,2295.62,2309.74,2268.88,714881419,12469005382919,1547321102894255.0
2020-09-25,2278.79,1,6.09,0.0027,2295.19,2296.36,2267.63,697961594,10181604242046,1551915293505294.0
2020-09-28,2308.08,1,29.29,0.0129,2301.16,2314.81,2291.32,605977250,8971171704466,1571128314429551.0
2020-09-29,2327.89,1,19.81,0.0086,2331.51,2339.83,2320.04,646218105,9487146664002,1584465079441896.0
2020-10-05,2358.0,1,30.11,0.0129,2330.55,2364.73,2327.83,763618171,10682774304838,1604627371598546.0
2020-10-06,2365.9,1,7.9,0.0034,2369.17,2378.28,2355.39,861754649,11131424105719,1609944298087034.0
2020-10-07,2386.94,1,21.04,0.0089,2350.82,2387.45,2347.82,737994343,8971100519076,1624292281536511.0
2020-10-08,2391.96,1,5.02,0.0021,2408.49,2409.01,2383.82,961726151,12530442220994,1628133500468590.0
2020-10-12,2403.73,1,11.77,0.0049,2404.18,2409.42,2393.74,843574320,10693282773334,1636302268568863.0
2020-10-13,2403.15,2,-0.58,-0.0002,2416.85,2418.89,2385.87,724920330,10203177944787,1636705769564671.0
2020-10-14,2380.48,2,-22.67,-0.0093999999999999,2403.74,2405.56,2375.54,901176740,11018495309857,1621936204288970.0
2020-10-15,2361.21,2,-19.27,-0.0081,2375.91,2376.73,2348.74,1165501314,13029475151158,1617478082483597.0
2020-10-16,2341.53,2,-19.68,-0.0083,2363.88,2370.73,2325.03,920205454,11141460474055,1604041752351323.0
2020-10-19,2346.74,1,5.21,0.0022,2352.92,2364.25,2344.77,931645042,10490729774189,1607299315745084.0
2020-10-20,2358.41,1,11.67,0.005,2333.56,2358.41,2322.06,874293348,11833547961055,1616230745099862.0
2020-10-21,2370.86,1,12.45,0.0053,2363.03,2371.74,2356.32,812837069,9864097899775,1624489276959617.0
2020-10-22,2355.05,2,-15.81,-0.0067,2355.61,2360.22,2339.73,815612184,9774988622255,1614311508932465.0
2020-10-23,2360.81,1,5.76,0.0024,2364.84,2368.57,2344.49,890384626,10724121608942,1618108162219142.0
2020-10-26,2343.91,2,-16.9,-0.0072,2366.5,2374.5,2342.58,822267739,11654273569215,1607185398283116.0
2020-10-27,2330.84,2,-13.07,-0.0056,2328.66,2349.33,2321.23,666941810,11269186068061,1598388909961950.0
2020-10-28,2345.26,1,14.42,0.0062,2324.18,2345.46,2316.47,705770290,8941027932538,1607471156017429.0
2020-10-29,2326.67,2,-18.59,-0.0079,2312.34,2330.17,2299.91,509768187,10357788036488,1594058108729745.0
2020-10-30,2267.15,2,-59.52,-0.0256,2319.56,2320.2,2266.93,795585220,11782117594513,1553004436321479.0
2020-11-02,2300.16,1,33.01,0.0146,2276.61,2302.64,2267.95,678501162,8514452400699,1575793149855746.0
2020-11-03,2343.31,1,43.15,0.0187999999999999,2315.81,2344.77,2315.3,887445456,10874229018838,1605475497111717.0
2020-11-04,2357.32,1,14.01,0.006,2361.32,2371.14,2339.95,986786300,14835038714079,1614836760091792.0
2020-11-05,2413.79,1,56.47,0.024,2373.41,2413.79,2370.85,702037484,12578752394172,1653392888446002.0
2020-11-06,2416.5,1,2.71,0.0011,2421.79,2431.11,2404.97,825568502,12579332613740,1655495906955745.0
2020-11-09,2447.2,1,30.7,0.0127,2438.63,2459.15,2434.52,1354862753,14847225309910,1676944568916187.0
2020-11-10,2452.83,1,5.63,0.0023,2453.95,2457.94,2435.59,1464168039,17981336024179,1681030953363295.0
2020-11-11,2485.87,1,33.04,0.0135,2459.5,2488.04,2459.5,1272038626,18307325541732,1703946066895422.0
2020-11-12,2475.62,2,-10.25,-0.0040999999999999,2482.68,2488.79,2467.04,1278691998,16420009591949,1698329618456244.0
2020-11-13,2493.87,1,18.25,0.0074,2470.12,2495.77,2460.96,1072383498,17043855124582,1710439788437341.0
2020-11-16,2543.03,1,49.16,0.0197,2507.46,2546.37,2507.46,1239135119,19088399737620,1744282188041007.0
2020-11-17,2539.15,2,-3.88,-0.0015,2544.12,2556.09,2533.34,1267494728,17795513090344,1742186196159940.0
2020-11-18,2545.64,1,6.49,0.0026,2548.85,2553.95,2536.78,923504383,13554047699644,1746416815167178.0
2020-11-19,2547.42,1,1.78,0.0007,2536.89,2548.95,2529.53,976483462,12515007352046,1747598155153766.0
2020-11-20,2553.5,1,6.08,0.0024,2544.06,2558.21,2539.79,1129500879,12266185661760,1752065079766571.0
2020-11-23,2602.59,1,49.09,0.0192,2560.04,2605.58,2553.7,1649443107,15763526188303,1786992047787319.0
2020-11-24,2617.76,1,15.17,0.0058,2616.28,2628.52,2605.03,1364506405,16886574054872,1797825354983515.0
2020-11-25,2601.54,2,-16.22,-0.0062,2637.34,2642.26,2583.41,1410104868,21795847753690,1786075295495671.0
2020-11-26,2625.91,1,24.37,0.0093999999999999,2605.73,2625.97,2592.43,1387435238,12714565083678,1803103424613782.0
2020-11-27,2633.45,1,7.54,0.0029,2624.8,2635.0,2618.47,1196041606,12641691352531,1808171429285452.8
2020-11-30,2591.34,2,-42.11,-0.016,2648.05,2648.66,2591.34,1311831336,21231831917326,1779635399547144.0
2020-12-01,2634.25,1,42.91,0.0166,2613.42,2638.87,2611.67,1151129297,15947293131345,1809494578238152.8
2020-12-02,2675.9,1,41.65,0.0158,2645.88,2677.26,2644.53,1076203655,17506705123429,1838364843453852.0
2020-12-03,2696.22,1,20.32,0.0076,2686.38,2696.22,2672.85,817065939,15605053580066,1852628727864506.0
2020-12-04,2731.45,1,35.23,0.0131,2705.34,2742.77,2705.34,1778896587,19875836212787,1877444703497804.8
2020-12-07,2745.44,1,13.99,0.0051,2738.11,2754.01,2711.42,1499265153,17933011742727,1888221381669924.8
2020-12-08,2700.93,2,-44.51,-0.0162,2745.13,2747.45,2700.92,1415239942,17157198863683,1857599327331940.0
2020-12-09,2755.47,1,54.54,0.0202,2703.3,2755.47,2703.3,1252304581,17007606430269,1894556865472972.0
2020-12-10,2746.46,2,-9.01,-0.0033,2750.34,2765.46,2718.7,1227651010,20630646948075,1889374447167520.8
2020-12-11,2770.06,1,23.6,0.0086,2754.16,2781.04,2754.16,1215239032,18329100479780,1906299604955606.0
2020-12-14,2762.2,2,-7.86,-0.0028,2769.43,2782.79,2755.29,1113630947,17012253010491,1901627365336434.0
2020-12-15,2756.82,2,-5.38,-0.0019,2763.65,2769.37,2735.08,1093522786,15537969160194,1897677116864840.8
2020-12-16,2771.79,1,14.97,0.0054,2763.64,2781.08,2761.5,1166637812,13649676610565,1907811219051220.0
2020-12-17,2770.43,2,-1.36,-0.0005,2769.89,2772.71,2742.25,1015484002,16275328677791,1906419279762760.0
2020-12-18,2772.18,1,1.75,0.0006,2770.95,2782.15,2762.8,1059143711,19166224753391,1907350242179315.2
2020-12-21,2778.65,1,6.47,0.0023,2771.98,2780.24,2747.09,1139513643,18972230585146,1911737300659012.8
2020-12-22,2733.68,2,-44.97,-0.0162,2772.03,2774.22,2733.64,1260761729,19881377633257,1881809988083712.8
2020-12-23,2759.82,1,26.14,0.0096,2737.74,2769.08,2716.28,1121346859,20281217886958,1901461519264268.8
2020-12-24,2806.86,1,47.04,0.017,2762.6,2812.16,2762.6,1030890446,19984695285723,1936826862099535.2
2020-12-28,2808.6,1,1.74,0.0006,2820.95,2834.59,2799.56,1006249698,24197780569919,1938374378317299.2
2020-12-29,2820.51,1,11.91,0.0042,2810.55,2823.44,2792.06,1046839004,19299049133439,1944111085790440.0
2020-12-30,2873.47,1,52.96,0.0187999999999999,2820.36,2878.21,2809.35,1074033495,17928854517044,1980543161609060.8
